,Multiple sclerosis,,no.58,,,Tuberculosis,,no.87,,,Rheumatoid arthritis,,no.81,,,Pancreatic cancer,,no.69,
,164,hsa_circ_0026372,0,-0.002999154,,155,hsa_circ_0081108,0,-0.002747421,,210,circRNA9227,0,-0.002561858,,113,circSMARC1A,0,-0.002795062
,466,hsa_circRNA_102619,0,-0.003031134,,239,hsa_circ_0000026,0,-0.002757303,,127,circ-BANP,0,-0.00257689,,363,hsa_circ_0058106,0,-0.002802105
,410,hsa_circRNA_050898/hsa_circ_0050898,0,-0.003202713,,233,circRNA0047905/hsa_circ_0047905,0,-0.002790901,,401,circPDE4B/hsa_circ_0008433,0,-0.002839122,,185,circRNA120,0,-0.002805647
,442,hsa_circ_0001564,0,-0.003207063,,403,hsa_circRNA_103636/hsa_circ_0001410,0,-0.002859551,,513,hsa_circRNA_400031,0,-0.00284016,,222,hsa_circ_0071896,0,-0.002839759
,480,hsa_circ_0006913,0,-0.003214257,,78,hsa_circ_0000098,0,-0.002918462,,472,hsa_circ_0000977,0,-0.002843184,,423,EFCAB11/hsa_circ_0032891,0,-0.002839874
,239,hsa_circ_0000026,0,-0.003312386,,515,hsa_circRNA_103096,0,-0.002932117,,330,hsa_circRNA_004121,0,-0.002869673,,138,circ0817,0,-0.002847156
,475,hsa_circ_0043278,0,-0.003317246,,199,circRNA7536,0,-0.002932456,,159,hsa_circ_0041796,0,-0.002882531,,391,hsa_circRNA_401977,0,-0.002848687
,426,circRNA_081881,0,-0.003383696,,381,hsa_circRNA_104912/hsa_circ_0088442,0,-0.002970105,,126,hsa_circ_0084021,0,-0.002884756,,115,hsa_circ_0000567,0,-0.002912441
,209,circRNA904,0,-0.00341499,,371,hsa_circRNA_104310/hsa_circ_0079385,0,-0.002996661,,152,hsa_circ_0005015,0,-0.002904661,,310,Circ_UNC79,0,-0.002912702
,269,hsa_circRNA_000792,0,-0.003424186,,397,circHLA-C,0,-0.003014684,,318,Circ_CRKL,0,-0.002912231,,318,Circ_CRKL,0,-0.002914092
,374,hsa_circRNA_102039/hsa_circ_0043138,0,-0.003428026,,68,circDENND4C,0,-0.00303459,,496,hsa_circRNA_101356/hsa_circ_0004846,0,-0.002941544,,553,hsa_circ_102584/hsa_circ_0003146,0,-0.002934272
,43,hsa_circ_0007534,0,-0.0034339,,63,circBRIP,0,-0.003070815,,163,hsa_circ_0030055,0,-0.002982938,,105,hsa_circ_0007928,0,-0.003032042
,405,hsa_circRNA_100679/hsa_circ_0005620,0,-0.003442101,,41,circPTK2/hsa_circ_0005273,0,-0.003075051,,585,hsa_circ_0068087,0,-0.003030613,,101,hsa_circRNA_102683/hsa_circ_0007386,0,-0.003039216
,479,hsa_circ_0005397,0,-0.00347295,,122,hsa_circ_0074930,0,-0.003095171,,237,hsa_circ_0085616,0,-0.003040748,,425,circZNF609/hsa_circ_0000615/MICRA,0,-0.003041965
,364,hsa_circ_0058107,0,-0.003496465,,551,circHECTD1,0,-0.003121552,,525,circRNA_05538,0,-0.003045751,,324,circRNA_0046366,0,-0.003073342
,579,hsa_circ_0030045,0,-0.003509643,,278,circRNA.20159,0,-0.003170403,,206,circRNA8505,0,-0.003104516,,568,hsa_circRNA_104349/hsa_circ_0079929,0,-0.003079263
,409,hsa_circRNA_103343/hsa_circ_0002569,0,-0.003518749,,341,hsa_circ_0041731,0,-0.003179798,,397,circHLA-C,0,-0.003129057,,265,hsa_circRNA_100269,0,-0.003126163
,538,hsa_circRNA_104854,0,-0.003536517,,545,hsa_circRNA_102594/hsa_circ_0052012,0,-0.003206395,,190,circRNA3703,0,-0.003163422,,67,circBCL11B,0,-0.003127451
,495,hsa_circRNA_001379/hsa_circ_0000516,0,-0.003557547,,64,circOLA,0,-0.003246613,,569,hsa_circRNA_005525/hsa_circ_0005525,0,-0.003228244,,397,circHLA-C,0,-0.003152857
,204,circRNA7676,0,-0.003570357,,391,hsa_circRNA_401977,0,-0.00324887,,522,hsa_circ_0002908,0,-0.00331243,,385,hsa_circ_102470,0,-0.003190859
,286,hsa_circ_0003586,0,-0.003648094,,31,hsa_circ_0003221/circPTK2,0,-0.003279082,,5,circRNA_0018168/hsa_circ_0018168,0,-0.003329446,,46,circRNA-001283,0,-0.003220809
,433,CircDOCK1/hsa_circ_100721,0,-0.003659098,,435,hsa_circ_0005105,0,-0.003305877,,304,Circ_VCAN,0,-0.003350591,,227,hsa_circ_0003159,0,-0.003336721
,527,circRNA_13478,0,-0.003681445,,125,hsa_circ_0008509,0,-0.003407023,,140,hsa-circRNA11806-28,0,-0.00339424,,427,hsa-circRNA 2149,0,-0.003356576
,52,hsa_circ_0068033,0,-0.003692378,,299,Circ_SMARCA5,0,-0.003412282,,540,hsa_circRNA_404686,0,-0.003396744,,583,hsa_circ_0054633,0,-0.003379231
,195,circRNA5669,0,-0.003740313,,584,hsa_circ_0018508,0,-0.003432569,,308,Circ_STXBP5L,0,-0.003550883,,369,circular RNA100783/hsa_circ_0008887,0,-0.003435968
,30,circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,0,-0.003755437,,75,circABCB10/hsa_circ_0008717,0,-0.003471213,,396,hsa_circ_0000064,0,-0.003568594,,210,circRNA9227,0,-0.00345877
,539,hsa_circRNA_044353,0,-0.003785468,,345,hsa_circ_0066077,0,-0.003486466,,192,circRNA3707,0,-0.003571681,,239,hsa_circ_0000026,0,-0.003502398
,458,circ_0002198/hsa_circ_0002198,0,-0.003831159,,418,hsa_circ_0056731,0,-0.003514238,,354,hsa_circRNA_100338/circSNX27,0,-0.003574717,,140,hsa-circRNA11806-28,0,-0.003526937
,230,hsa_circ_0001017,0,-0.003835525,,331,hsa_circRNA_014724,0,-0.003534957,,449,hsa_circRNA_100241,0,-0.003612993,,4,circRNA_0086376/hsa_circ_0086376,0,-0.003548499
,13,hsa_circ_0004277,0,-0.003838897,,405,hsa_circRNA_100679/hsa_circ_0005620,0,-0.00355419,,214,circRNA9671,0,-0.00365706,,148,hsa_circ_103736/hsa_circ_0070933,0,-0.003588124
,464,hsa_circRNA_101717,0,-0.00384247,,144,hsa_circ_0082081,0,-0.003573373,,182,circRNA_000695/hsa_circ_0001336,0,-0.00367553,,134,circ3204,0,-0.003593678
,170,hsa_ circRNA_104387,0,-0.00389947,,33,hsa_circ_0091017,0,-0.003661577,,426,circRNA_081881,0,-0.003681832,,203,circRNA7675,0,-0.003622202
,585,hsa_circ_0068087,0,-0.003905827,,541,hsa_circ_0001859,0,-0.003666368,,265,hsa_circRNA_100269,0,-0.003695499,,40,circBC048201/hsa_circ_0061265,0,-0.003668563
,62,circVRK1,0,-0.003909844,,428,hsa_circ_0007385,0,-0.003686533,,551,circHECTD1,0,-0.003712956,,187,circRNA2918,0,-0.003693782
,132,hsa_circ_001988/hsa_circ_0001451,0,-0.003947917,,40,circBC048201/hsa_circ_0061265,0,-0.003706519,,466,hsa_circRNA_102619,0,-0.003746244,,208,circRNA8507,0,-0.003717459
,468,hsa_circRNA_103390,0,-0.003994199,,260,hsa_circ_0069131,0,-0.003718833,,60,hsa_circ_0092276,0,-0.003755131,,570,hsa_circRNA_103458/hsa_circ_0067175,0,-0.003778495
,581,hsa_circ_0030569,0,-0.004059453,,93,hsa_circ_0011021,0,-0.00376091,,171,hsa_circRNA_103410,0,-0.003833699,,272,hsa_circRNA_400066,0,-0.003816679
,47,circRNA-001175,0,-0.004068218,,366,hsa_circ_0036722,0,-0.003772841,,244,hsa_circ_0005927,0,-0.003900891,,44,hsa_circ_0093859,0,-0.003861742
,11,circDLGAP4,0,-0.004087933,,291,chr18:107887-108499,0,-0.00379124,,425,circZNF609/hsa_circ_0000615/MICRA,0,-0.00390233,,489,hsa_circRNA_104348/hsa_circ_0079891,0,-0.003873433
,97,hsa_circ_0087432,0,-0.004093269,,168,hsa_circRNA_100750,0,-0.003794204,,131,hsa_circ_0000677/hsa_circ_001569/circABCC,0,-0.003941388,,533,hsa_circ_0061893,0,-0.003874042
,376,circVMA21/hsa_circ_0091702,0,-0.00409777,,346,hsa_circ_0023117,0,-0.003799882,,581,hsa_circ_0030569,0,-0.003974857,,48,circRNA-100438,0,-0.003876594
,470,hsa_circRNA_104270,0,-0.00414999,,337,hsa_circ_0017515,0,-0.003802024,,180,circRNA_100367/hsa_circ_0014879,0,-0.003994934,,160,hsa_circ_0072410,0,-0.003936689
,313,Circ_RNF10,0,-0.004165545,,46,circRNA-001283,0,-0.003822418,,19,hsa_circ_0003575,0,-0.004012564,,259,hsa_circ_0031979,0,-0.003969148
,318,Circ_CRKL,0,-0.004183113,,83,hsa_circ_0000893,0,-0.003846664,,243,hsa_circ_0061274,0,-0.004038828,,206,circRNA8505,0,-0.004006822
,260,hsa_circ_0069131,0,-0.004213843,,560,hsa_circRNA_003251,0,-0.003873488,,33,hsa_circ_0091017,0,-0.004047747,,418,hsa_circ_0056731,0,-0.004023254
,205,circRNA7679,0,-0.004239437,,319,Circ_R3HDM1,0,-0.003894883,,138,circ0817,0,-0.004054885,,507,hsa_circ_0000378,0,-0.00402759
,165,hsa_circ_0068489,0,-0.004273878,,84,hsa_circ_0000981,0,-0.003966655,,579,hsa_circ_0030045,0,-0.004105924,,536,hsa_circRNA_103716/hsa_circ_0006935,0,-0.004082011
,311,Circ_EML5,0,-0.004298489,,562,hsa_circRNA_100918,0,-0.003991062,,371,hsa_circRNA_104310/hsa_circ_0079385,0,-0.004108934,,378,hsa_circ_0041946,0,-0.004087068
,289,chr4:103501692-103504114,0,-0.004306395,,251,circ-104916,0,-0.004001449,,264,hsa_circRNA_104423,0,-0.004112422,,97,hsa_circ_0087432,0,-0.004122807
,221,hsa_circ_0072668,0,-0.004363681,,170,hsa_ circRNA_104387,0,-0.004042948,,385,hsa_circ_102470,0,-0.004119928,,146,hsa_circ_0098964,0,-0.00416001
,41,circPTK2/hsa_circ_0005273,0,-0.004366081,,275,circRNA.1030,0,-0.004043755,,55,hsa_circ_0002113,0,-0.004183172,,540,hsa_circRNA_404686,0,-0.004208743
,315,Circ_ADCY1,0,-0.00437395,,221,hsa_circ_0072668,0,-0.004049861,,170,hsa_ circRNA_104387,0,-0.004184976,,444,hsa_circRNA_103801,0,-0.004223527
,5,circRNA_0018168/hsa_circ_0018168,0,-0.004451249,,362,hsa_circ_0005870,0,-0.004100423,,350,hsa_circ_0067531,0,-0.004190211,,430,hsa_circ_0016760,0,-0.004288031
,254,hsa_circ_0091742,0,-0.004487786,,585,hsa_circ_0068087,0,-0.004237031,,225,hsa_circ_0029067,0,-0.004231167,,516,hsa_circRNA_102347,0,-0.004295437
,351,CircARSP91/hsa_circ_0085154,0,-0.0045435,,171,hsa_circRNA_103410,0,-0.004258051,,521,hsa_circ_0063179,0,-0.004253649,,456,hsa_circ_0016347,0,-0.004324656
,517,hsa_circ_0000681,0,-0.004698587,,130,hsa_circ_0000069,0,-0.004282541,,497,hsa_circRNA_102002/hsa_circ_0003505,0,-0.004265366,,577,hsa_circRNA_104296,0,-0.004346455
,552,hsa_circ_400011/hsa_circ_0092374,0,-0.004702837,,316,Circ_ETFA,0,-0.004296671,,429,hsa_circ_0014130,0,-0.004275194,,382,hsa_circ_101396,0,-0.004347042
,24,hsa_circ_0000172,0,-0.004706496,,504,hsa_circ_407176,0,-0.00430744,,164,hsa_circ_0026372,0,-0.004301716,,373,hsa_circRNA_051239/hsa_circ_0051239,0,-0.004348647
,200,circRNA7537,0,-0.004707778,,268,hsa_circRNA_400071,0,-0.00431905,,239,hsa_circ_0000026,0,-0.004302006,,247,circLARP4,0,-0.004354979
,389,hsa_circRNA_404833,0,-0.004765994,,290,hsa_circ_0001566,0,-0.004360311,,104,hsa_circ_0001187,0,-0.004308209,,458,circ_0002198/hsa_circ_0002198,0,-0.004362742
,373,hsa_circRNA_051239/hsa_circ_0051239,0,-0.004791141,,431,hsa_circ_0043256,0,-0.004400995,,576,hsa_circRNA_104964,0,-0.00430854,,431,hsa_circ_0043256,0,-0.004464009
,566,hsa_circRNA_002271/hsa_circ_0002271,0,-0.004819633,,240,hsa_circ_0000144,0,-0.004410482,,493,hsa_circRNA_104268/hsa_circ_0078738,0,-0.004359976,,517,hsa_circ_0000681,0,-0.004469124
,339,hsa_circ_0005931,0,-0.00482756,,132,hsa_circ_001988/hsa_circ_0001451,0,-0.004413447,,211,circRNA9652,0,-0.004376656,,304,Circ_VCAN,0,-0.004548449
,148,hsa_circ_103736/hsa_circ_0070933,0,-0.004881236,,427,hsa-circRNA 2149,0,-0.004429477,,45,circRNA-000911,0,-0.004461472,,207,circRNA8506,0,-0.004581487
,312,Circ_CEP192,0,-0.004926054,,184,circRNA_101419/hsa_circ_0032832,0,-0.004516276,,219,hsa_circ_0002161,0,-0.004529829,,102,hsa_circ_0008844,0,-0.004602457
,150,hsa_circ_101555/hsa_circ_0001955,0,-0.004948311,,417,hsa_circ_0001400,0,-0.004633529,,512,hsa_circRNA_100571,0,-0.004531318,,408,hsa_circRNA_100914/hsa_circ_0023903,0,-0.004615338
,102,hsa_circ_0008844,0,-0.004963502,,401,circPDE4B/hsa_circ_0008433,0,-0.004650664,,221,hsa_circ_0072668,0,-0.004535356,,350,hsa_circ_0067531,0,-0.004647674
,125,hsa_circ_0008509,0,-0.004973923,,97,hsa_circ_0087432,0,-0.004656743,,488,hsa_circRNA_100777/hsa_circ_0021553,0,-0.004547107,,330,hsa_circRNA_004121,0,-0.004668731
,508,hsa_circ_0006427,0,-0.004986312,,516,hsa_circRNA_102347,0,-0.004658752,,297,circTTBK2/hsa_circ_0000594,0,-0.004567392,,231,hsa_circ_0061276,0,-0.004673927
,116,hsa_circ_000984/hsa_circ_0001724,0,-0.005029348,,164,hsa_circ_0026372,0,-0.004848103,,166,hsa_circRNA_063981,0,-0.004568729,,74,hsa_circ_406697,0,-0.00470697
,427,hsa-circRNA 2149,0,-0.00504502,,57,hsa_circ_0001667,0,-0.004877723,,16,circRNA_102913/hsa_circ_0058058,0,-0.00456989,,180,circRNA_100367/hsa_circ_0014879,0,-0.004753946
,93,hsa_circ_0011021,0,-0.005076685,,92,hsa_circ_0018289,0,-0.004880368,,325,has-circRNA_0046367,0,-0.004591222,,451,hsa_circRNA_104692,0,-0.004775111
,525,circRNA_05538,0,-0.005141366,,247,circLARP4,0,-0.004905743,,175,hsa_circ_0109046,0,-0.004596453,,529,hsa_circ_0071410,0,-0.004780102
,472,hsa_circ_0000977,0,-0.005154372,,208,circRNA8507,0,-0.004925217,,63,circBRIP,0,-0.00461251,,523,circRNA_14623,0,-0.004788077
,445,hsa_circRNA_102049,0,-0.005165279,,313,Circ_RNF10,0,-0.004983465,,263,hsa_circRNA_101308,0,-0.004706535,,531,hsa_circ_0072765,0,-0.00481928
,33,hsa_circ_0091017,0,-0.005168167,,237,hsa_circ_0085616,0,-0.005000802,,531,hsa_circ_0072765,0,-0.004724897,,534,hsa_circ_0013255,0,-0.004836019
,14,hsa_circ_0035381,0,-0.005193667,,453,hsa_circRNA_102678,0,-0.005089852,,34,hsa_circ_0002024,0,-0.004754109,,514,hsa_circRNA_102032,0,-0.004852245
,208,circRNA8507,0,-0.005253506,,238,hsa_circ_0006127,0,-0.005108864,,526,circRNA_09993,0,-0.00480273,,137,circ7780,0,-0.004862882
,346,hsa_circ_0023117,0,-0.005276033,,198,circRNA7535,0,-0.005195001,,345,hsa_circ_0066077,0,-0.004807784,,103,hsa_circ_0001212,0,-0.004949299
,130,hsa_circ_0000069,0,-0.005320146,,547,circRNA_003524,0,-0.005197364,,285,hsa_circ_0006411,0,-0.00481068,,7,hsa_circ_0009128,0,-0.004979475
,513,hsa_circRNA_400031,0,-0.005367919,,269,hsa_circRNA_000792,0,-0.005197728,,570,hsa_circRNA_103458/hsa_circ_0067175,0,-0.004914319,,229,hsa_circ_0074362,0,-0.00500441
,451,hsa_circRNA_104692,0,-0.005380318,,88,MCF7_circ_000595,0,-0.005198126,,485,hsa_circRNA_104566/hsa_circ_0004458,0,-0.004921096,,35,circMylk/circRNA-MYLK/hsa_circ_0002768,0,-0.005043611
,408,hsa_circRNA_100914/hsa_circ_0023903,0,-0.005402283,,513,hsa_circRNA_400031,0,-0.005242248,,409,hsa_circRNA_103343/hsa_circ_0002569,0,-0.004940561,,497,hsa_circRNA_102002/hsa_circ_0003505,0,-0.00506052
,73,hsa_circ_100219/hsa_circ_0004619,0,-0.005405005,,494,hsa_circRNA_103307/hsa_circ_0064557,0,-0.005246695,,412,hsa_circRNA_067209/hsa_circ_0067209,0,-0.005016505,,213,circRNA9658,0,-0.005066093
,434,circRNA_100290/hsa_circ_0013339/hsa_circ_100290,0,-0.005440706,,394,circRNA_102231,0,-0.005304627,,99,hsa_circ_0002343,0,-0.005051002,,144,hsa_circ_0082081,0,-0.005081724
,285,hsa_circ_0006411,0,-0.005446842,,348,hsa_circ_0072359,0,-0.005309532,,286,hsa_circ_0003586,0,-0.005053708,,205,circRNA7679,0,-0.005108166
,257,hsa_circ_0085553,0,-0.005457995,,81,hsa_circ_0018293,0,-0.005311131,,399,circFAM188A/hsa_circ_0000219,0,-0.005149815,,165,hsa_circ_0068489,0,-0.005215748
,572,hsa_circRNA_001937,0,-0.005490655,,566,hsa_circRNA_002271/hsa_circ_0002271,0,-0.005363394,,506,hsa_circ_0089810,0,-0.005156823,,432,hsa_circ_0023404/circRNA_100876/circ-CER,0,-0.005231873
,37,circFAM169A/hsa_circ_0007158,0,-0.005496692,,187,circRNA2918,0,-0.005377984,,424,DTNA/hsa_circ_0108308,0,-0.005186715,,37,circFAM169A/hsa_circ_0007158,0,-0.005236051
,435,hsa_circ_0005105,0,-0.005500935,,380,hsa_circRNA_100855/hsa_circ_0023028,0,-0.005486061,,527,circRNA_13478,0,-0.005187045,,81,hsa_circ_0018293,0,-0.005287527
,207,circRNA8506,0,-0.005541376,,34,hsa_circ_0002024,0,-0.00551661,,499,hsa_circ_101222/hsa_circ_0029601,0,-0.005194398,,355,hsa_circRNA_104075,0,-0.005341272
,244,hsa_circ_0005927,0,-0.0056149,,17,hsa_circ_0017446,0,-0.005520913,,54,hsa_circ_0006528,0,-0.005238869,,299,Circ_SMARCA5,0,-0.005347461
,217,circPRKCI/hsa_circ_0067934,0,-0.00562475,,387,circIPO11/hsa_circRNA_103847/hsa_circ_0007915,0,-0.005609422,,364,hsa_circ_0058107,0,-0.0053054,,252,hsa_circ_0006633,0,-0.005450628
,234,circRNA0138960/hsa_circ_0138960,0,-0.005642175,,186,circRNA167,0,-0.005616075,,43,hsa_circ_0007534,0,-0.005410657,,277,circRNA.33299,0,-0.005490766
,72,hsa_circ_006054/hsa_circ_0006054,0,-0.005702586,,301,Circ_HIPK3,0,-0.005725756,,561,hsa_circRNA_015115,0,-0.005421641,,557,hsa_circ_100226/hsa_circ_0046599,0,-0.005495313
,553,hsa_circ_102584/hsa_circ_0003146,0,-0.005703061,,314,Circ_SAFB2,0,-0.005743005,,347,hsa_circ_0057336,0,-0.005436954,,121,hsa_circ_0007006,0,-0.005675907
,154,hsa_circ_0066922,0,-0.005726328,,421,IQCK/hsa_circ_0038374,0,-0.005762427,,155,hsa_circ_0081108,0,-0.005471896,,443,circ-NT5C2/hsa_circ_0092509,0,-0.005684507
,138,circ0817,0,-0.005756031,,390,hsa_circRNA_006411,0,-0.005862639,,358,hsa_circRNA_100709/hsa_circ_0003570,0,-0.005650687,,90,circR-284,0,-0.005727849
,175,hsa_circ_0109046,0,-0.005762131,,56,hsa_circ_0002874,0,-0.005866838,,102,hsa_circ_0008844,0,-0.005704266,,77,hsa_circ_0000732,0,-0.005761543
,326,hsa_circRNA_002082,0,-0.005778095,,27,Chr5: 158368701,0,-0.005880936,,447,hsa_circRNA_101113,0,-0.005715107,,538,hsa_circRNA_104854,0,-0.005809034
,38,circTRIM24/hsa_circ_0082582,0,-0.005843181,,245,hsa_circ_0092341,0,-0.005899491,,179,circRNA_100984/hsa_circ_0002019,0,-0.005732894,,435,hsa_circ_0005105,0,-0.005832085
,344,hsa_circ_0023114,0,-0.005857359,,542,hsa_circRNA_104593/hsa_circ_0083964,0,-0.006004576,,462,hsa_circ_0000673,0,-0.005784399,,314,Circ_SAFB2,0,-0.005923233
,246,hsa_circ_0001561,0,-0.005873532,,159,hsa_circ_0041796,0,-0.006082056,,185,circRNA120,0,-0.005790351,,225,hsa_circ_0029067,0,-0.005938687
,300,Circ_KCNN2,0,-0.005920375,,351,CircARSP91/hsa_circ_0085154,0,-0.006110054,,387,circIPO11/hsa_circRNA_103847/hsa_circ_0007915,0,-0.005819101,,541,hsa_circ_0001859,0,-0.005944758
,20,circANRIL,0,-0.005931922,,463,hsa_circRNA_100433,0,-0.006141665,,334,hsa_circ_0067745,0,-0.005994548,,154,hsa_circ_0066922,0,-0.005952978
,450,hsa_circRNA_104980,0,-0.005961889,,114,hsa_circ_0014717,0,-0.006285497,,39,circZFR/hsa_circRNA_103809/hsa_circ_0072088,0,-0.00603686,,357,circRNA_000839,0,-0.005994168
,568,hsa_circRNA_104349/hsa_circ_0079929,0,-0.005988845,,411,hsa_circRNA_101720/hsa_circ_0002078,0,-0.006310867,,77,hsa_circ_0000732,0,-0.006041704,,334,hsa_circ_0067745,0,-0.006048964
,558,hsa_circ_100775/hsa_circ_0021549,0,-0.006000846,,283,hsa_circ_0008345,0,-0.006340943,,420,GSDMB ecircRNA/hsa_circ_0106803,0,-0.006084487,,509,hsa_circ_0003171,0,-0.00607072
,398,circEKL4/hsa_circ_0000175,0,-0.006021573,,11,circDLGAP4,0,-0.006383437,,480,hsa_circ_0006913,0,-0.006207449,,442,hsa_circ_0001564,0,-0.006084588
,388,hsa_circ_0012673,0,-0.006072348,,488,hsa_circRNA_100777/hsa_circ_0021553,0,-0.006396759,,168,hsa_circRNA_100750,0,-0.006221883,,410,hsa_circRNA_050898/hsa_circ_0050898,0,-0.006180405
,372,hsa_circRNA_102116/hsa_circ_0003258,0,-0.006111345,,180,circRNA_100367/hsa_circ_0014879,0,-0.006420116,,508,hsa_circ_0006427,0,-0.006344652,,389,hsa_circRNA_404833,0,-0.006259924
,481,hsa_circ_0000257,0,-0.006226095,,234,circRNA0138960/hsa_circ_0138960,0,-0.006473271,,274,hsa_circ_0000140/hsa_circ_002059,0,-0.006359295,,338,hsa_circ_0045510,0,-0.006287566
,226,hsa_circ_0005127,0,-0.006298228,,467,hsa_circRNA_103076,0,-0.006512376,,408,hsa_circRNA_100914/hsa_circ_0023903,0,-0.006433006,,111,circRTN4,0,-0.006318113
,519,hsa_circ_0002362,0,-0.006342714,,3,circRNA_0005941/hsa_circ_0005941,0,-0.006537333,,416,hsa_circ_0000519,0,-0.00644305,,3,circRNA_0005941/hsa_circ_0005941,0,-0.006350797
,332,hsa_circ_0015756,0,-0.006458439,,102,hsa_circ_0008844,0,-0.006566721,,346,hsa_circ_0023117,0,-0.006492415,,126,hsa_circ_0084021,0,-0.006379106
,57,hsa_circ_0001667,0,-0.006621796,,458,circ_0002198/hsa_circ_0002198,0,-0.006750237,,291,chr18:107887-108499,0,-0.006494912,,325,has-circRNA_0046367,0,-0.006385357
,540,hsa_circRNA_404686,0,-0.006631539,,286,hsa_circ_0003586,0,-0.006790318,,341,hsa_circ_0041731,0,-0.006546528,,315,Circ_ADCY1,0,-0.006433411
,233,circRNA0047905/hsa_circ_0047905,0,-0.006707374,,112,circRHOBTB3,0,-0.00681225,,247,circLARP4,0,-0.006569583,,401,circPDE4B/hsa_circ_0008433,0,-0.00648437
,110,circARHGAP5,0,-0.006751153,,368,hsa_circ_0001189,0,-0.0068164,,266,hsa_circRNA_104916,0,-0.006594267,,11,circDLGAP4,0,-0.006712907
,573,hsa_circRNA_009024,0,-0.006782542,,253,hsa_circ_0058246,0,-0.006879111,,394,circRNA_102231,0,-0.006600982,,253,hsa_circ_0058246,0,-0.006780982
,381,hsa_circRNA_104912/hsa_circ_0088442,0,-0.006783364,,193,circRNA378,0,-0.007009706,,275,circRNA.1030,0,-0.006620439,,503,hsa_circ_406329,0,-0.006854771
,63,circBRIP,0,-0.006810598,,232,circ-ZFR,0,-0.007073471,,463,hsa_circRNA_100433,0,-0.006733189,,201,circRNA7673,0,-0.006886951
,491,hsa_circRNA_105038/hsa_circ_0091894,0,-0.006821229,,89,circWDR77/hsa_circ_0013509,0,-0.00716417,,414,hsa_circ_0005402,0,-0.006992652,,52,hsa_circ_0068033,0,-0.007114001
,108,hsa_circ_0000096/circHIAT1/hsa_circ_001013,0,-0.006923124,,261,circRNA_100269,0,-0.007165971,,84,hsa_circ_0000981,0,-0.006994004,,411,hsa_circRNA_101720/hsa_circ_0002078,0,-0.007307388
,454,hsa_circRNA_100258,0,-0.006923666,,111,circRTN4,0,-0.007280691,,430,hsa_circ_0016760,0,-0.007003489,,241,hsa_circ_0032821,0,-0.007371228
,32,hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,0,-0.006972679,,468,hsa_circRNA_103390,0,-0.007312457,,188,circRNA3341,0,-0.007005691,,447,hsa_circRNA_101113,0,-0.007467904
,232,circ-ZFR,0,-0.007134588,,478,hsa_circ_0005785,0,-0.00741832,,88,MCF7_circ_000595,0,-0.007020322,,47,circRNA-001175,0,-0.007546507
,436,hsa_circ_0045714,0,-0.007260726,,437,hsa_circRNA_000598,0,-0.007424601,,41,circPTK2/hsa_circ_0005273,0,-0.007026684,,311,Circ_EML5,0,-0.007555125
,571,circGFRA1/hsa_circ_005239,0,-0.00727221,,115,hsa_circ_0000567,0,-0.007500746,,473,hsa_circ_0006220,0,-0.007031532,,406,hsa_circRNA_102802/hsa_circ_0056048,0,-0.007634998
,557,hsa_circ_100226/hsa_circ_0046599,0,-0.007276611,,96,hsa_circ_0089231,0,-0.007527829,,242,hsa_circ_0005529,0,-0.007043188,,450,hsa_circRNA_104980,0,-0.007638658
,46,circRNA-001283,0,-0.007364793,,218,hsa_circ_0037911,0,-0.007616269,,329,hsa_circRNA_007850,0,-0.007081136,,94,hsa_circ_0034912,0,-0.007719775
,544,hsa_circRNA_101407/hsa_circ_0032683,0,-0.007502562,,149,hsa_circ_103737/hsa_circ_0070934,0,-0.007625468,,145,hsa_circ_0113854,0,-0.007139456,,153,hsa_circ_0019069,0,-0.007757245
,501,hsa_circRNA_104820/circFAM120A/hsa_circ_0005218,0,-0.007558921,,300,Circ_KCNN2,0,-0.007641584,,118,hsa_circ_0020397,0,-0.007183007,,460,hsa_circ_0026143,0,-0.007826996
,265,hsa_circRNA_100269,0,-0.007626985,,65,circETFA,0,-0.007705346,,17,hsa_circ_0017446,0,-0.007279714,,188,circRNA3341,0,-0.007844011
,29,Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,0,-0.007687588,,535,hsa_circRNA_070616/hsa_circ_0070616,0,-0.007727797,,536,hsa_circRNA_103716/hsa_circ_0006935,0,-0.007280342,,269,hsa_circRNA_000792,0,-0.008020297
,137,circ7780,0,-0.00772026,,179,circRNA_100984/hsa_circ_0002019,0,-0.007779234,,500,hsa_circRNA_102682/circCRIM1/hsa_circ_0005442,0,-0.007316859,,455,cir-GLI2/hsa_circ_0056288,0,-0.00813355
,27,Chr5: 158368701,0,-0.008148889,,432,hsa_circ_0023404/circRNA_100876/circ-CER,0,-0.00780179,,279,circRNA.37134,0,-0.00731788,,59,hsa_circ_0086241,0,-0.008141895
,578,hsa_circ_0043497,0,-0.008202411,,565,hsa_circRNA_104634/hsa_circ_0084615,0,-0.0079057,,90,circR-284,0,-0.007415282,,390,hsa_circRNA_006411,0,-0.008241227
,258,hsa_circ_0006022,0,-0.008219922,,489,hsa_circRNA_104348/hsa_circ_0079891,0,-0.007956988,,272,hsa_circRNA_400066,0,-0.008213471,,448,hsa_circRNA_102485,0,-0.008251212
